Date,region,item_id,priceMean,priceSD,regionDesc,country,name
2019-08-01,13,310114,4.163333,0.5607606,Northern Ireland,Northern Ireland,Cider
2019-08-01,2,310114,4.260385,1.017398,London,England,Cider
2019-08-01,4,310109,3.711714,0.6543541,South West,England,Lager
2019-09-01,2,310109,4.072115,0.9835815,London,England,Lager
2019-09-01,5,310114,3.872,0.7927866,East Anglia,England,Cider
2019-09-01,13,310114,4.163333,0.5607606,Northern Ireland,Northern Ireland,Cider
2019-09-01,13,310109,3.973333,0.4746678,Northern Ireland,Northern Ireland,Lager
2019-09-01,4,310109,3.718857,0.6515356,South West,England,Lager
2019-09-01,7,310109,3.274848,0.53629,West Midlands,England,Lager
2019-09-01,3,310114,3.796428,0.979715,South East,England,Cider
2019-09-01,7,310114,3.31625,0.7269101,West Midlands,England,Cider
2019-09-01,12,310109,3.430572,0.4957938,Scotland,Scotland,Lager
2019-09-01,2,310114,4.235926,1.040228,London,England,Cider
2019-09-01,9,310114,3.12907,0.8876583,North West,England,Cider
2019-09-01,11,310109,3.164118,0.6662025,Wales,Wales,Lager
2019-09-01,6,310109,3.398966,0.5392279,East Midlands,England,Lager
2019-09-01,12,310114,3.520588,0.7696435,Scotland,Scotland,Cider
2019-09-01,4,310114,3.907273,0.6776996,South West,England,Cider
2019-09-01,8,310109,3.258529,0.7190614,Yorkshire & Humber,England,Lager
2019-09-01,6,310114,3.55069,0.6686817,East Midlands,England,Cider
2019-09-01,10,310114,3.187059,0.6765885,North,England,Cider
2019-09-01,5,310109,3.656389,0.6732911,East Anglia,England,Lager
2019-09-01,11,310114,3.339412,0.8660576,Wales,Wales,Cider
2019-09-01,3,310109,3.679825,0.7313551,South East,England,Lager
2019-09-01,10,310109,3.167059,0.4901628,North,England,Lager
2019-09-01,8,310114,3.297188,0.7990649,Yorkshire & Humber,England,Cider
2019-09-01,9,310109,3.025682,0.6934893,North West,England,Lager
2019-10-01,3,310109,3.653448,0.7386724,South East,England,Lager
2019-10-01,8,310114,3.324828,0.7722861,Yorkshire & Humber,England,Cider
2019-10-01,10,310109,3.167059,0.4901628,North,England,Lager
2019-10-01,13,310109,4.035714,0.4503966,Northern Ireland,Northern Ireland,Lager
2019-10-01,4,310114,3.827353,0.7059758,South West,England,Cider
2019-10-01,5,310109,3.670278,0.6734325,East Anglia,England,Lager
2019-10-01,9,310114,3.139318,0.8969416,North West,England,Cider
2019-10-01,6,310114,3.554286,0.6806665,East Midlands,England,Cider
2019-10-01,8,310109,3.233,0.6871086,Yorkshire & Humber,England,Lager
2019-10-01,13,310114,4.228571,0.5312229,Northern Ireland,Northern Ireland,Cider
2019-10-01,2,310109,4.1194,0.9650683,London,England,Lager
2019-10-01,7,310114,3.319375,0.7225578,West Midlands,England,Cider
2019-10-01,12,310114,3.538824,0.7493745,Scotland,Scotland,Cider
2019-10-01,5,310114,3.865833,0.7820719,East Anglia,England,Cider
2019-10-01,7,310109,3.277879,0.536719,West Midlands,England,Lager
2019-10-01,3,310114,3.795172,0.964542,South East,England,Cider
2019-10-01,10,310114,3.187059,0.6765885,North,England,Cider
2019-10-01,2,310114,4.241321,1.044616,London,England,Cider
2019-10-01,9,310109,3.031778,0.6790612,North West,England,Lager
2019-10-01,4,310109,3.69,0.6382267,South West,England,Lager
2019-10-01,6,310109,3.406071,0.5477384,East Midlands,England,Lager
2019-10-01,11,310114,3.336471,0.8740062,Wales,Wales,Cider
2019-10-01,12,310109,3.413429,0.5059641,Scotland,Scotland,Lager
2019-10-01,11,310109,3.140588,0.7299441,Wales,Wales,Lager
2019-11-01,13,310114,4.092857,0.5060622,Northern Ireland,Northern Ireland,Cider
2019-11-01,2,310109,4.118775,0.9699713,London,England,Lager
2019-11-01,6,310109,3.384643,0.5409147,East Midlands,England,Lager
2019-11-01,2,310114,4.259074,1.039282,London,England,Cider
2019-11-01,3,310114,3.79421,0.9730877,South East,England,Cider
2019-11-01,4,310109,3.737429,0.6527964,South West,England,Lager
2019-11-01,9,310114,3.126097,0.9311737,North West,England,Cider
2019-11-01,5,310109,3.735556,0.6367706,East Anglia,England,Lager
2019-11-01,7,310114,3.349062,0.7393823,West Midlands,England,Cider
2019-11-01,12,310114,3.54125,0.7752908,Scotland,Scotland,Cider
2019-11-01,6,310114,3.543571,0.6775129,East Midlands,England,Cider
2019-11-01,13,310109,3.98,0.4846942,Northern Ireland,Northern Ireland,Lager
2019-11-01,11,310114,3.32,0.9063994,Wales,Wales,Cider
2019-11-01,10,310109,3.169333,0.4872293,North,England,Lager
2019-11-01,10,310114,3.192,0.7101931,North,England,Cider
2019-11-01,12,310109,3.405152,0.5215489,Scotland,Scotland,Lager
2019-11-01,8,310114,3.350312,0.7803617,Yorkshire & Humber,England,Cider
2019-11-01,5,310114,3.924444,0.7510885,East Anglia,England,Cider
2019-11-01,7,310109,3.280313,0.550715,West Midlands,England,Lager
2019-11-01,4,310114,3.886571,0.7563533,South West,England,Cider
2019-11-01,8,310109,3.295294,0.6999534,Yorkshire & Humber,England,Lager
2019-11-01,11,310109,3.1275,0.7586611,Wales,Wales,Lager
2019-11-01,3,310109,3.655172,0.7396116,South East,England,Lager
2019-11-01,9,310109,3.029768,0.6927223,North West,England,Lager
2019-12-01,6,310109,3.402414,0.5397199,East Midlands,England,Lager
2019-12-01,3,310109,3.656364,0.73714,South East,England,Lager
2019-12-01,5,310114,3.88973,0.7727098,East Anglia,England,Cider
2019-12-01,2,310114,4.244151,1.023975,London,England,Cider
2019-12-01,3,310114,3.792963,0.9715104,South East,England,Cider
2019-12-01,11,310109,3.214118,0.8167853,Wales,Wales,Lager
2019-12-01,4,310114,3.855454,0.7656945,South West,England,Cider
2019-12-01,8,310109,3.291875,0.7024494,Yorkshire & Humber,England,Lager
2019-12-01,10,310109,3.225882,0.4944196,North,England,Lager
2019-12-01,10,310114,3.326875,0.6771087,North,England,Cider
2019-12-01,7,310114,3.355313,0.7373973,West Midlands,England,Cider
2019-12-01,13,310109,3.98,0.4846942,Northern Ireland,Northern Ireland,Lager
2019-12-01,8,310114,3.376129,0.7435665,Yorkshire & Humber,England,Cider
2019-12-01,4,310109,3.706364,0.6627255,South West,England,Lager
2019-12-01,5,310109,3.705676,0.6557631,East Anglia,England,Lager
2019-12-01,2,310109,4.099388,0.9691629,London,England,Lager
2019-12-01,11,310114,3.342353,0.8824435,Wales,Wales,Cider
2019-12-01,9,310114,3.11825,0.9269246,North West,England,Cider
2019-12-01,7,310109,3.286562,0.5491495,West Midlands,England,Lager
2019-12-01,13,310114,4.107143,0.5151017,Northern Ireland,Northern Ireland,Cider
2019-12-01,12,310114,3.547576,0.7631269,Scotland,Scotland,Cider
2019-12-01,12,310109,3.416765,0.5148034,Scotland,Scotland,Lager
2019-12-01,9,310109,3.024524,0.7004291,North West,England,Lager
2019-12-01,6,310114,3.552414,0.6670064,East Midlands,England,Cider
2020-01-01,6,310109,3.40931,0.5284407,East Midlands,England,Lager
2020-01-01,12,310114,3.5875,0.7379046,Scotland,Scotland,Cider
2020-01-01,5,310114,3.892222,0.7891518,East Anglia,England,Cider
2020-01-01,13,310114,4.107143,0.5151017,Northern Ireland,Northern Ireland,Cider
2020-01-01,8,310109,3.223125,0.7295489,Yorkshire & Humber,England,Lager
2020-01-01,7,310109,3.247273,0.5857328,West Midlands,England,Lager
2020-01-01,5,310109,3.698889,0.676642,East Anglia,England,Lager
2020-01-01,2,310109,4.134706,0.9805496,London,England,Lager
2020-01-01,11,310114,3.342353,0.8824435,Wales,Wales,Cider
2020-01-01,12,310109,3.450606,0.4828557,Scotland,Scotland,Lager
2020-01-01,10,310109,3.231765,0.5009645,North,England,Lager
2020-01-01,3,310114,3.804737,1.009977,South East,England,Cider
2020-01-01,11,310109,3.152353,0.7412618,Wales,Wales,Lager
2020-01-01,3,310109,3.701724,0.762174,South East,England,Lager
2020-01-01,7,310114,3.315758,0.7605221,West Midlands,England,Cider
2020-01-01,9,310114,3.085952,0.943419,North West,England,Cider
2020-01-01,9,310109,3.018837,0.7127886,North West,England,Lager
2020-01-01,10,310114,3.333125,0.6851347,North,England,Cider
2020-01-01,2,310114,4.249808,1.03635,London,England,Cider
2020-01-01,6,310114,3.543793,0.6838359,East Midlands,England,Cider
2020-01-01,8,310114,3.306129,0.7790835,Yorkshire & Humber,England,Cider
2020-01-01,4,310109,3.71647,0.6681992,South West,England,Lager
2020-01-01,4,310114,3.877647,0.7793084,South West,England,Cider
2020-01-01,13,310109,3.98,0.4846942,Northern Ireland,Northern Ireland,Lager
2020-02-01,6,310114,3.565357,0.6593795,East Midlands,England,Cider
2020-02-01,12,310109,3.380625,0.4932181,Scotland,Scotland,Lager
2020-02-01,12,310114,3.558485,0.7313263,Scotland,Scotland,Cider
2020-02-01,5,310114,3.841765,0.7772034,East Anglia,England,Cider
2020-02-01,3,310114,3.861071,1.042287,South East,England,Cider
2020-02-01,13,310114,4.15,0.5003845,Northern Ireland,Northern Ireland,Cider
2020-02-01,7,310109,3.183125,0.5204926,West Midlands,England,Lager
2020-02-01,8,310109,3.222258,0.7353852,Yorkshire & Humber,England,Lager
2020-02-01,5,310109,3.654706,0.6391246,East Anglia,England,Lager
2020-02-01,2,310114,4.443061,1.014068,London,England,Cider
2020-02-01,9,310114,3.080714,0.8776281,North West,England,Cider
2020-02-01,13,310109,4.016667,0.4719513,Northern Ireland,Northern Ireland,Lager
2020-02-01,4,310109,3.640909,0.6790681,South West,England,Lager
2020-02-01,7,310114,3.285,0.7295513,West Midlands,England,Cider
2020-02-01,4,310114,3.780909,0.7791275,South West,England,Cider
2020-02-01,10,310109,3.275294,0.5611386,North,England,Lager
2020-02-01,3,310109,3.716786,0.7563527,South East,England,Lager
2020-02-01,2,310109,4.268125,0.9271156,London,England,Lager
2020-02-01,11,310114,3.309412,0.8565882,Wales,Wales,Cider
2020-02-01,11,310109,3.111176,0.7316923,Wales,Wales,Lager
2020-02-01,10,310114,3.455625,0.7230765,North,England,Cider
2020-02-01,6,310109,3.445517,0.5294511,East Midlands,England,Lager
2020-02-01,8,310114,3.305,0.7967985,Yorkshire & Humber,England,Cider
2020-02-01,9,310109,3.012558,0.7154921,North West,England,Lager
2020-03-01,12,310109,3.314193,0.4789695,Scotland,Scotland,Lager
2020-03-01,4,310109,3.654839,0.716072,South West,England,Lager
2020-03-01,6,310109,3.43037,0.5370538,East Midlands,England,Lager
2020-03-01,7,310109,3.215455,0.5317135,West Midlands,England,Lager
2020-03-01,3,310114,3.867222,1.006017,South East,England,Cider
2020-03-01,4,310114,3.787742,0.8106611,South West,England,Cider
2020-03-01,2,310109,4.368667,0.8526286,London,England,Lager
2020-03-01,9,310109,3.012195,0.7657562,North West,England,Lager
2020-03-01,13,310114,4.223077,0.4493586,Northern Ireland,Northern Ireland,Cider
2020-03-01,13,310109,4.096428,0.4334407,Northern Ireland,Northern Ireland,Lager
2020-03-01,12,310114,3.48375,0.6902956,Scotland,Scotland,Cider
2020-03-01,5,310114,3.836562,0.7919458,East Anglia,England,Cider
2020-03-01,11,310109,3.117059,0.7313581,Wales,Wales,Lager
2020-03-01,5,310109,3.651935,0.6639649,East Anglia,England,Lager
2020-03-01,3,310109,3.680943,0.7337057,South East,England,Lager
2020-03-01,10,310109,3.260588,0.5902592,North,England,Lager
2020-03-01,10,310114,3.4525,0.7316875,North,England,Cider
2020-03-01,8,310109,3.230323,0.7418018,Yorkshire & Humber,England,Lager
2020-03-01,6,310114,3.5725,0.6636466,East Midlands,England,Cider
2020-03-01,8,310114,3.313333,0.8061117,Yorkshire & Humber,England,Cider
2020-03-01,11,310114,3.312353,0.8610061,Wales,Wales,Cider
2020-03-01,7,310114,3.306667,0.7239288,West Midlands,England,Cider
2020-03-01,9,310114,3.08475,0.9528015,North West,England,Cider
2020-03-01,2,310114,4.595,0.9568949,London,England,Cider
2020-07-01,4,310114,3.71,0.7864265,South West,England,Cider
2020-07-01,7,310114,2.62875,0.4758582,West Midlands,England,Cider
2020-07-01,2,310114,4.17125,1.197591,London,England,Cider
2020-07-01,12,310114,3.327778,0.8344576,Scotland,Scotland,Cider
2020-07-01,2,310109,3.991875,0.9218548,London,England,Lager
2020-07-01,13,310114,4.42,0.3420527,Northern Ireland,Northern Ireland,Cider
2020-07-01,6,310109,3.534,0.4336795,East Midlands,England,Lager
2020-07-01,7,310109,2.8175,0.5509926,West Midlands,England,Lager
2020-07-01,12,310109,3.190833,0.5263158,Scotland,Scotland,Lager
2020-07-01,11,310114,2.745,1.067731,Wales,Wales,Cider
2020-07-01,5,310114,3.555,0.8256424,East Anglia,England,Cider
2020-07-01,9,310109,2.801724,0.5703825,North West,England,Lager
2020-07-01,8,310114,3.249524,0.8769862,Yorkshire & Humber,England,Cider
2020-07-01,4,310109,3.62,0.6655005,South West,England,Lager
2020-07-01,3,310114,3.567308,1.159754,South East,England,Cider
2020-07-01,5,310109,3.477222,0.6633144,East Anglia,England,Lager
2020-07-01,8,310109,3.19,0.7623273,Yorkshire & Humber,England,Lager
2020-07-01,6,310114,3.5865,0.6843382,East Midlands,England,Cider
2020-07-01,3,310109,3.4984,0.7011994,South East,England,Lager
2020-07-01,10,310109,3.422727,0.4676342,North,England,Lager
2020-07-01,11,310109,2.095,0.5727565,Wales,Wales,Lager
2020-07-01,9,310114,2.8875,0.7374542,North West,England,Cider
2020-07-01,13,310109,4.3,0.486484,Northern Ireland,Northern Ireland,Lager
2020-07-01,10,310114,3.409,0.9228151,North,England,Cider
2020-08-01,9,310109,2.897027,0.6869169,North West,England,Lager
2020-08-01,2,310114,4.603636,1.093937,London,England,Cider
2020-08-01,4,310109,3.712308,0.6477302,South West,England,Lager
2020-08-01,7,310114,3.384643,0.7899765,West Midlands,England,Cider
2020-08-01,6,310114,3.536087,0.6500961,East Midlands,England,Cider
2020-08-01,13,310114,4.3125,0.3681518,Northern Ireland,Northern Ireland,Cider
2020-08-01,8,310114,3.200741,0.8128721,Yorkshire & Humber,England,Cider
2020-08-01,9,310114,3.008919,0.7923025,North West,England,Cider
2020-08-01,13,310109,4.277778,0.4711098,Northern Ireland,Northern Ireland,Lager
2020-08-01,4,310114,3.764444,0.8924569,South West,England,Cider
2020-08-01,12,310114,3.54125,0.7041573,Scotland,Scotland,Cider
2020-08-01,6,310109,3.469583,0.4841081,East Midlands,England,Lager
2020-08-01,3,310114,3.791111,1.068287,South East,England,Cider
2020-08-01,5,310109,3.630714,0.6748439,East Anglia,England,Lager
2020-08-01,10,310109,3.481818,0.750091,North,England,Lager
2020-08-01,10,310114,3.534,0.8773723,North,England,Cider
2020-08-01,11,310114,3.16,0.7257348,Wales,Wales,Cider
2020-08-01,2,310109,4.426363,1.008857,London,England,Lager
2020-08-01,12,310109,3.39125,0.5256575,Scotland,Scotland,Lager
2020-08-01,3,310109,3.689545,0.7687923,South East,England,Lager
2020-08-01,8,310109,3.124643,0.7994233,Yorkshire & Humber,England,Lager
2020-08-01,11,310109,2.989091,0.7328636,Wales,Wales,Lager
2020-08-01,5,310114,3.7325,0.815301,East Anglia,England,Cider
2020-08-01,7,310109,3.272143,0.5729415,West Midlands,England,Lager
2020-09-01,6,310114,3.602917,0.7072942,East Midlands,England,Cider
2020-09-01,11,310109,3.1925,0.7546434,Wales,Wales,Lager
2020-09-01,5,310109,3.64871,0.6688684,East Anglia,England,Lager
2020-09-01,13,310109,4.27,0.4423423,Northern Ireland,Northern Ireland,Lager
2020-09-01,6,310109,3.460385,0.5497889,East Midlands,England,Lager
2020-09-01,3,310109,3.695625,0.7804279,South East,England,Lager
2020-09-01,5,310114,3.779355,0.8100244,East Anglia,England,Cider
2020-09-01,13,310114,4.388889,0.3179798,Northern Ireland,Northern Ireland,Cider
2020-09-01,7,310114,3.340357,0.7650005,West Midlands,England,Cider
2020-09-01,4,310114,3.78931,0.8686357,South West,England,Cider
2020-09-01,11,310114,3.445,0.936924,Wales,Wales,Cider
2020-09-01,12,310114,3.664444,0.7083965,Scotland,Scotland,Cider
2020-09-01,10,310109,3.434375,0.6508248,North,England,Lager
2020-09-01,10,310114,3.725,0.6974542,North,England,Cider
2020-09-01,9,310114,3.148108,0.909175,North West,England,Cider
2020-09-01,9,310109,3.022703,0.7349892,North West,England,Lager
2020-09-01,2,310114,4.506667,1.100175,London,England,Cider
2020-09-01,3,310114,3.795532,1.04713,South East,England,Cider
2020-09-01,12,310109,3.476897,0.5312794,Scotland,Scotland,Lager
2020-09-01,2,310109,4.282703,0.9587656,London,England,Lager
2020-09-01,8,310109,3.149333,0.8133623,Yorkshire & Humber,England,Lager
2020-09-01,4,310109,3.712414,0.6841295,South West,England,Lager
2020-09-01,8,310114,3.2075,0.8498873,Yorkshire & Humber,England,Cider
2020-09-01,7,310109,3.293704,0.5021351,West Midlands,England,Lager
2020-10-01,2,310109,4.355385,0.9281244,London,England,Lager
2020-10-01,4,310109,3.712414,0.6841295,South West,England,Lager
2020-10-01,10,310114,3.459,0.7806899,North,England,Cider
2020-10-01,7,310114,3.403548,0.7339552,West Midlands,England,Cider
2020-10-01,6,310109,3.446923,0.5611329,East Midlands,England,Lager
2020-10-01,11,310109,2.984545,0.7968734,Wales,Wales,Lager
2020-10-01,2,310114,4.579048,1.056067,London,England,Cider
2020-10-01,9,310109,2.95946,0.7759258,North West,England,Lager
2020-10-01,11,310114,3.292727,1.06973,Wales,Wales,Cider
2020-10-01,13,310114,4.4,0.295804,Northern Ireland,Northern Ireland,Cider
2020-10-01,7,310109,3.283226,0.5389953,West Midlands,England,Lager
2020-10-01,12,310114,3.659048,0.711561,Scotland,Scotland,Cider
2020-10-01,8,310114,3.267407,0.8540879,Yorkshire & Humber,England,Cider
2020-10-01,3,310114,3.865,1.003059,South East,England,Cider
2020-10-01,5,310114,3.8425,0.843277,East Anglia,England,Cider
2020-10-01,10,310109,3.422727,0.4395246,North,England,Lager
2020-10-01,9,310114,3.025556,0.9209202,North West,England,Cider
2020-10-01,4,310114,3.793103,0.8711818,South West,England,Cider
2020-10-01,5,310109,3.694062,0.6879603,East Anglia,England,Lager
2020-10-01,3,310109,3.715849,0.7549362,South East,England,Lager
2020-10-01,8,310109,3.177857,0.8358511,Yorkshire & Humber,England,Lager
2020-10-01,6,310114,3.598462,0.7565802,East Midlands,England,Cider
2020-10-01,12,310109,3.423333,0.4897278,Scotland,Scotland,Lager
2020-10-01,13,310109,4.32,0.4442222,Northern Ireland,Northern Ireland,Lager
2020-12-01,12,310109,3.16,0.6436226,Scotland,Scotland,Lager
2020-12-01,4,310109,3.619,0.682519,South West,England,Lager
2020-12-01,5,310114,3.8024,0.8722398,East Anglia,England,Cider
2020-12-01,7,310109,3.39,0.3305299,West Midlands,England,Lager
2020-12-01,7,310114,3.87,0.4452527,West Midlands,England,Cider
2020-12-01,2,310109,4.161481,0.889908,London,England,Lager
2020-12-01,2,310114,4.325185,1.109783,London,England,Cider
2020-12-01,8,310114,3.946667,1.177299,Yorkshire & Humber,England,Cider
2020-12-01,9,310114,2.844,1.073532,North West,England,Cider
2020-12-01,5,310109,3.6584,0.6835062,East Anglia,England,Lager
2020-12-01,3,310109,3.630714,0.7257432,South East,England,Lager
2020-12-01,8,310109,3.975,0.6934215,Yorkshire & Humber,England,Lager
2020-12-01,13,310109,4.185714,0.5113009,Northern Ireland,Northern Ireland,Lager
2020-12-01,3,310114,3.718889,1.08103,South East,England,Cider
2020-12-01,6,310114,3.596667,0.8775154,East Midlands,England,Cider
2020-12-01,4,310114,3.546,0.838798,South West,England,Cider
2020-12-01,6,310109,3.6,0.5766281,East Midlands,England,Lager
2020-12-01,12,310114,3.9,0.3889088,Scotland,Scotland,Cider
2020-12-01,13,310114,4.25,0.2738613,Northern Ireland,Northern Ireland,Cider
2020-12-01,9,310109,2.711,0.7484569,North West,England,Lager
2021-05-01,4,310114,4.0375,0.4269562,South West,England,Cider
2021-05-01,6,310114,3.52,0.8404165,East Midlands,England,Cider
2021-05-01,6,310109,3.15,0.6522014,East Midlands,England,Lager
2021-05-01,7,310114,3.17,0.7787402,West Midlands,England,Cider
2021-05-01,4,310109,3.825,0.3427828,South West,England,Lager
2021-05-01,2,310109,4.168,1.008407,London,England,Lager
2021-05-01,5,310109,3.81,0.959201,East Anglia,England,Lager
2021-05-01,2,310114,4.479,1.012735,London,England,Cider
2021-05-01,5,310114,3.548,1.127617,East Anglia,England,Cider
2021-05-01,10,310109,3.72,1.173797,North,England,Lager
2021-05-01,8,310109,3.016,1.076791,Yorkshire & Humber,England,Lager
2021-05-01,8,310114,3.8375,0.9594921,Yorkshire & Humber,England,Cider
2021-05-01,7,310109,3.144167,0.4585839,West Midlands,England,Lager
2021-05-01,10,310114,3.52,1.598061,North,England,Cider
2021-05-01,3,310109,3.71,0.9943239,South East,England,Lager
2021-05-01,9,310109,2.734,0.5583746,North West,England,Lager
2021-05-01,9,310114,3.033,0.6598662,North West,England,Cider
2021-05-01,3,310114,3.587273,1.322786,South East,England,Cider
2021-06-01,2,310114,4.760455,0.989283,London,England,Cider
2021-06-01,2,310109,4.458571,0.8963999,London,England,Lager
2021-06-01,13,310109,4.375,0.2061554,Northern Ireland,Northern Ireland,Lager
2021-06-01,11,310114,3.19625,1.099687,Wales,Wales,Cider
2021-06-01,8,310114,3.197273,1.035288,Yorkshire & Humber,England,Cider
2021-06-01,7,310109,3.071111,0.6469011,West Midlands,England,Lager
2021-06-01,10,310114,3.573334,1.099758,North,England,Cider
2021-06-01,9,310109,2.936111,0.6408188,North West,England,Lager
2021-06-01,13,310114,4.575,0.2872283,Northern Ireland,Northern Ireland,Cider
2021-06-01,3,310114,4.009091,1.1924,South East,England,Cider
2021-06-01,12,310109,2.906,0.4736431,Scotland,Scotland,Lager
2021-06-01,6,310109,3.505,0.6384854,East Midlands,England,Lager
2021-06-01,6,310114,3.753333,0.7081003,East Midlands,England,Cider
2021-06-01,4,310109,3.632857,0.7540804,South West,England,Lager
2021-06-01,3,310109,3.785652,0.9660738,South East,England,Lager
2021-06-01,5,310114,3.611333,0.9012837,East Anglia,England,Cider
2021-06-01,4,310114,3.847692,0.7912138,South West,England,Cider
2021-06-01,11,310109,3.06375,0.9055691,Wales,Wales,Lager
2021-06-01,9,310114,2.97,0.7432109,North West,England,Cider
2021-06-01,10,310109,3.408,0.7692984,North,England,Lager
2021-06-01,8,310109,3.06,0.8665815,Yorkshire & Humber,England,Lager
2021-06-01,12,310114,3.033,0.7617093,Scotland,Scotland,Cider
2021-06-01,7,310114,3.175882,0.8760426,West Midlands,England,Cider
2021-06-01,5,310109,3.627333,0.774029,East Anglia,England,Lager
2021-07-01,4,310114,3.876667,0.7865592,South West,England,Cider
2021-07-01,10,310114,3.649286,0.9139977,North,England,Cider
2021-07-01,12,310114,3.471765,0.8628892,Scotland,Scotland,Cider
2021-07-01,13,310114,4.790909,0.4134116,Northern Ireland,Northern Ireland,Cider
2021-07-01,8,310109,3.252813,0.8036779,Yorkshire & Humber,England,Lager
2021-07-01,12,310109,3.362353,0.6628681,Scotland,Scotland,Lager
2021-07-01,4,310109,3.751667,0.7656634,South West,England,Lager
2021-07-01,5,310109,3.74,0.708822,East Anglia,England,Lager
2021-07-01,9,310109,3.077805,0.8110009,North West,England,Lager
2021-07-01,5,310114,3.911429,0.8749845,East Anglia,England,Cider
2021-07-01,2,310114,4.615435,1.148283,London,England,Cider
2021-07-01,11,310114,3.344667,0.8777558,Wales,Wales,Cider
2021-07-01,6,310114,3.7148,0.6956359,East Midlands,England,Cider
2021-07-01,10,310109,3.413846,0.5684561,North,England,Lager
2021-07-01,6,310109,3.495,0.6076792,East Midlands,England,Lager
2021-07-01,11,310109,3.224,0.7525082,Wales,Wales,Lager
2021-07-01,9,310114,3.095789,0.9174867,North West,England,Cider
2021-07-01,8,310114,3.209655,0.8753672,Yorkshire & Humber,England,Cider
2021-07-01,3,310109,3.722609,0.8783987,South East,England,Lager
2021-07-01,2,310109,4.296047,0.9637727,London,England,Lager
2021-07-01,7,310114,3.364138,0.8175333,West Midlands,England,Cider
2021-07-01,7,310109,3.280667,0.6482493,West Midlands,England,Lager
2021-07-01,3,310114,3.969565,1.114883,South East,England,Cider
2021-07-01,13,310109,4.554545,0.4590504,Northern Ireland,Northern Ireland,Lager
2021-08-01,2,310109,4.353182,0.9674631,London,England,Lager
2021-08-01,10,310109,3.315333,0.6930869,North,England,Lager
2021-08-01,12,310109,3.446522,0.5729319,Scotland,Scotland,Lager
2021-08-01,9,310114,3.164651,0.925183,North West,England,Cider
2021-08-01,12,310114,3.588182,0.691669,Scotland,Scotland,Cider
2021-08-01,2,310114,4.812174,1.196974,London,England,Cider
2021-08-01,13,310114,4.716667,0.587496,Northern Ireland,Northern Ireland,Cider
2021-08-01,7,310109,3.285333,0.6482589,West Midlands,England,Lager
2021-08-01,11,310109,3.306471,0.7626511,Wales,Wales,Lager
2021-08-01,13,310109,4.475,0.517204,Northern Ireland,Northern Ireland,Lager
2021-08-01,4,310114,3.849583,0.7509732,South West,England,Cider
2021-08-01,6,310109,3.499615,0.6080163,East Midlands,England,Lager
2021-08-01,11,310114,3.451176,0.9116529,Wales,Wales,Cider
2021-08-01,5,310109,3.701562,0.7592105,East Anglia,England,Lager
2021-08-01,6,310114,3.681538,0.7346547,East Midlands,England,Cider
2021-08-01,4,310109,3.701667,0.7255442,South West,England,Lager
2021-08-01,8,310114,3.297742,0.916234,Yorkshire & Humber,England,Cider
2021-08-01,3,310114,3.916304,1.128955,South East,England,Cider
2021-08-01,7,310114,3.387333,0.7963058,West Midlands,England,Cider
2021-08-01,9,310109,3.095116,0.7981985,North West,England,Lager
2021-08-01,8,310109,3.307059,0.8095061,Yorkshire & Humber,England,Lager
2021-08-01,10,310114,3.476,0.96865,North,England,Cider
2021-08-01,3,310109,3.747021,0.8926412,South East,England,Lager
2021-08-01,5,310114,3.922727,0.8842803,East Anglia,England,Cider
2021-09-01,2,310109,4.387826,0.9613299,London,England,Lager
2021-09-01,11,310109,3.306471,0.7626511,Wales,Wales,Lager
2021-09-01,4,310114,3.8796,0.7406275,South West,England,Cider
2021-09-01,9,310109,3.084651,0.7493405,North West,England,Lager
2021-09-01,13,310114,4.709091,0.5593828,Northern Ireland,Northern Ireland,Cider
2021-09-01,2,310114,4.7318,1.22056,London,England,Cider
2021-09-01,8,310109,3.336061,0.8147313,Yorkshire & Humber,England,Lager
2021-09-01,6,310109,3.537143,0.5924203,East Midlands,England,Lager
2021-09-01,10,310109,3.177059,0.7436377,North,England,Lager
2021-09-01,5,310109,3.74375,0.7535881,East Anglia,England,Lager
2021-09-01,7,310109,3.351875,0.5901691,West Midlands,England,Lager
2021-09-01,9,310114,3.091191,0.8909633,North West,England,Cider
2021-09-01,3,310114,4.001176,1.060654,South East,England,Cider
2021-09-01,3,310109,3.801111,0.8537546,South East,England,Lager
2021-09-01,6,310114,3.697143,0.7078023,East Midlands,England,Cider
2021-09-01,8,310114,3.286562,0.9626831,Yorkshire & Humber,England,Cider
2021-09-01,5,310114,3.974516,0.828689,East Anglia,England,Cider
2021-09-01,4,310109,3.7116,0.7077469,South West,England,Lager
2021-09-01,12,310114,3.688077,0.6923988,Scotland,Scotland,Cider
2021-09-01,11,310114,3.451176,0.9116529,Wales,Wales,Cider
2021-09-01,13,310109,4.509091,0.5300086,Northern Ireland,Northern Ireland,Lager
2021-09-01,7,310114,3.421936,0.7716061,West Midlands,England,Cider
2021-09-01,12,310109,3.496786,0.5720208,Scotland,Scotland,Lager
2021-09-01,10,310114,3.342353,0.9816537,North,England,Cider
2021-10-01,4,310114,3.893846,0.6669217,South West,England,Cider
2021-10-01,3,310114,4.015,1.045199,South East,England,Cider
2021-10-01,7,310114,3.460645,0.7526439,West Midlands,England,Cider
2021-10-01,9,310109,3.16381,0.7234772,North West,England,Lager
